#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        
48600000         -4.14661649e+00  5.40051832e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.68666832e+00 -4.10722638e+00  5.32919015e+01 -5.34685977e-27 -5.42474367e-27  6.16200000e-02  6.82725572e-02
48700000         -4.20268461e+00  2.29048483e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.49316944e+00 -6.00960460e+00  5.35975989e+01 -1.72424462e-27 -5.44272424e-27  6.18600000e-02  6.85384679e-02
48800000         -4.80459306e+00  1.09702720e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.90162026e+00 -5.26482980e+00  5.61720362e+01 -2.86987449e-28 -5.43395829e-27  6.49800000e-02  7.19953062e-02
48900000         -1.19342075e+00  5.46044244e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.24802517e+00 -8.56506188e-01  5.03500061e+01 -4.56856860e-27 -5.44548711e-27  5.80400000e-02  6.43060568e-02
49000000         -1.15193083e+00  3.58049316e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.18773576e+00 -8.98619701e-01  5.00240260e+01 -1.72846115e-27 -5.45561897e-27  5.75500000e-02  6.37631559e-02
49100000         -1.07176580e+01  2.61546654e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.33331245e+01 -1.25332836e+01  5.54756926e+01 -5.03776345e-27 -5.46925913e-27  6.43700000e-02  7.13194500e-02
49200000         -4.98161055e+00  5.81822655e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.56343321e+00 -4.79191226e+00  5.46559892e+01 -3.86249230e-28 -5.48486895e-27  6.34000000e-02  7.02447278e-02
49300000         -1.77648812e+00  1.54549658e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.93103778e+00 -1.33757786e+00  5.01655502e+01 -3.90654836e-27 -5.50281587e-27  5.80600000e-02  6.43282161e-02
49400000         -1.65278153e+00  7.55275709e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.72830910e+00 -1.17577372e+00  5.28204850e+01 -2.11090390e-27 -5.53523187e-27  6.10500000e-02  6.76410195e-02
49500000         -4.74565440e+00  1.50754807e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.25320246e+00 -5.63676034e+00  5.38756195e+01 -1.92095796e-27 -5.54978077e-27  6.23300000e-02  6.90592096e-02
49600000         -2.53095677e+00  6.19512008e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.59290797e+00 -2.01271218e+00  5.11230053e+01 -7.80216671e-28 -5.54094356e-27  5.91400000e-02  6.55248139e-02
49700000         -5.20613582e+00  4.71201296e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.67733711e+00 -4.81578677e+00  5.24765000e+01 -3.83992591e-27 -5.54661657e-27  6.10100000e-02  6.75967010e-02
49800000         -2.04943136e+01  6.45234749e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.69466611e+01 -2.63387237e+01  6.03360963e+01 -8.41238614e-05  1.50948846e-05  6.97100000e-02  7.72359618e-02
49900000         -3.35177137e+00  5.59298901e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.91107027e+00 -3.61134644e+00  5.73046712e+01 -8.41238614e-05  1.50947337e+00  6.58900000e-02  7.30035507e-02
50000000         -1.07274509e+01  5.35578323e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.60832341e+01 -1.56038913e+01  5.29199052e+01 -3.60742453e-28 -5.58641198e-27  6.10800000e-02  6.76742583e-02
50100000         -4.79090212e+00  9.28488017e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.71939014e+00 -5.32220523e+00  5.05978729e+01 -2.14487838e-27 -5.62461320e-27  5.83300000e-02  6.46273655e-02
50200000         -4.35998214e+00  9.51791780e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.31177392e+00 -4.79684391e+00  5.47377299e+01 -7.91464869e-28 -5.62033138e-27  6.32000000e-02  7.00231356e-02
50300000         -8.02397181e+00  3.07436591e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.10983377e+01 -1.05134351e+01  5.59266787e+01 -2.41471917e-27 -5.63796018e-27  6.46400000e-02  7.16185995e-02
50400000         -5.17800671e+00  1.19685562e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.37486233e+00 -5.96976387e+00  5.51622918e+01 -1.82544428e-27 -5.65695638e-27  6.35600000e-02  7.04220016e-02
50500000         -3.59028207e+00  1.18089702e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.77117909e+00 -4.17751028e+00  5.52097692e+01 -2.99516229e-28 -5.67224319e-27  6.38300000e-02  7.07211511e-02
50600000         -9.80642649e+00  2.83207220e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.26384987e+01 -1.13170053e+01  5.59943988e+01 -3.36259440e-27 -5.67474393e-27  6.55600000e-02  7.26379236e-02
50700000         -2.20973713e+00  2.64070099e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.47380723e+00 -2.13516649e+00  5.43807261e+01 -3.66814013e-28 -5.68148966e-27  6.25900000e-02  6.93472794e-02
50800000         -9.82410125e+00  2.92152953e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.27456308e+01 -1.24675389e+01  5.50007956e+01 -4.48807069e-27 -5.70873603e-27  6.32300000e-02  7.00563745e-02
50900000         -5.42962204e+00  3.20246941e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.74986898e+00 -5.16923372e+00  5.31770556e+01 -6.05390511e-28 -5.73200419e-27  6.14900000e-02  6.81285223e-02
51000000         -6.96192955e+00  6.29729120e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.59165867e+00 -6.80373196e+00  5.51816190e+01 -7.34777892e-27 -5.74504271e-27  6.40200000e-02  7.09316637e-02
51100000         -1.29395245e+01  2.23694721e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.51764717e+01 -1.35930456e+01  5.72361778e+01 -5.40554126e-28 -5.75830676e-27  6.72800000e-02  7.45436165e-02
51200000         -3.50252159e+00  5.27832656e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.03035424e+00 -3.11387153e+00  5.34444413e+01 -1.62294262e-27 -5.76311705e-27  6.21800000e-02  6.88930154e-02
51300000         -2.03666420e+00  3.94752185e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.43141639e+00 -2.00442154e+00  5.21417147e+01 -3.72182099e-28 -5.76487146e-27  6.01300000e-02  6.66216953e-02
51400000         -9.33746400e+00  2.32519048e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.16626545e+01 -1.03178438e+01  5.84539542e+01 -1.12098633e-27 -5.78991060e-27  6.84000000e-02  7.57845329e-02
51500000         -7.69836068e+00  1.09050594e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.78886662e+00 -7.77318912e+00  5.52248860e+01 -7.65040253e-27 -5.79553672e-27  6.43300000e-02  7.12751316e-02
51600000         -1.33437345e+00  1.37569638e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.47194309e+00 -1.13699785e+00  5.30555602e+01 -1.16000941e-27 -5.81470579e-27  6.10700000e-02  6.76631787e-02
51700000         -7.00683277e+00  1.19812833e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.20496110e+00 -7.61893486e+00  5.53310644e+01 -1.10304035e-26 -5.83889421e-27  6.39600000e-02  7.08651860e-02
51800000         -5.70785729e+00  1.44403564e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.15189293e+00 -6.14214888e+00  5.39806406e+01 -8.58419699e-28 -5.85273006e-27  6.29000000e-02  6.96907473e-02
51900000         -4.24770841e+00  3.86147823e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.63385623e+00 -3.77286450e+00  5.49599313e+01 -2.40421134e-28 -5.85254024e-27  6.38500000e-02  7.07433103e-02
52000000         -1.83386400e+00  3.53578487e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.18744249e+00 -1.72168407e+00  5.08440298e+01 -8.60255675e-28 -5.86466046e-27  5.86900000e-02  6.50262315e-02
52100000         -5.75218240e+00  6.06079628e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.35826203e+00 -5.14756135e+00  5.45140548e+01 -2.03508284e-27 -5.87915705e-27  6.37400000e-02  7.06214346e-02
52200000         -8.32227034e+00  1.83234118e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.01546115e+01 -9.29524852e+00  5.82574862e+01 -8.32597894e-05  1.50963574e-05  6.76200000e-02  7.49203233e-02
52300000         -1.40482332e+01  3.19532940e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.72435626e+01 -1.59926124e+01  5.94045806e+01 -8.32597894e-05  1.50962065e+00  6.93800000e-02  7.68703347e-02
52400000         -3.32047228e+00  8.46902170e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.16737445e+00 -3.56786998e+00  5.24063305e+01 -2.11949974e-27 -5.92207927e-27  6.06300000e-02  6.71756758e-02
52500000         -8.22543371e+00  7.68731614e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.99416532e+00 -7.48855225e+00  5.69205778e+01 -1.04707793e-28 -5.94503461e-27  6.68300000e-02  7.40450341e-02
52600000         -4.05798074e+01  6.74133285e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.73211402e+01 -4.44629375e+01  6.71168432e+01 -7.69003146e-28 -5.95742615e-27  8.00400000e-02  8.86811990e-02
52700000         -2.48021928e+01  2.87513749e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.76773303e+01 -2.35756711e+01  5.89930317e+01 -1.12108776e-27 -5.97101996e-27  7.21700000e-02  7.99615459e-02
52800000         -3.26779711e+00  4.79504912e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.74730202e+00 -2.94106036e+00  5.54955194e+01 -9.48563450e-28 -5.98834896e-27  6.44000000e-02  7.13526888e-02
52900000         -6.22743780e+00  1.42707583e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.65451363e+00 -6.71330581e+00  5.39005542e+01 -5.96991509e-28 -5.98603498e-27  6.27300000e-02  6.95023940e-02
53000000         -2.90627737e+00  9.72973710e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.87925109e+00 -3.39794891e+00  5.15453718e+01 -1.36848471e-27 -5.98093716e-27  5.95100000e-02  6.59347595e-02
53100000         -4.76460457e+00  5.07599270e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.27220384e+00 -4.56332625e+00  5.33285736e+01 -1.19355919e-27 -5.98328386e-27  6.18100000e-02  6.84830698e-02
53200000         -3.33587767e+00  1.30297547e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.46617522e+00 -2.91337495e+00  5.47173447e+01 -8.43411645e-05  1.50945142e-05  6.32200000e-02  7.00452948e-02
53300000         -2.28126002e+00  1.51092478e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.43235250e+00 -1.86167490e+00  5.35104861e+01 -1.68682329e-04  1.50943633e+00  6.18600000e-02  6.85384679e-02
53400000         -9.17332268e+00  1.60287827e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.07762010e+01 -9.54087601e+00  5.65876328e+01 -1.54653424e-27 -5.99108803e-27  6.61400000e-02  7.32805410e-02
53500000         -3.51248255e+01  6.84455703e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19693825e+01 -3.81320839e+01  6.58230170e+01 -9.13996666e-28 -5.99073959e-27  7.96800000e-02  8.82823330e-02
53600000         -1.01514803e+00  1.98102473e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.21325050e+00 -9.60258936e-01  5.37232620e+01 -1.14129820e-26 -6.02270151e-27  6.17400000e-02  6.84055126e-02
53700000         -1.76910634e+00  1.32717422e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.90182376e+00 -1.48607210e+00  5.27037360e+01 -3.33025582e-27 -6.03858849e-27  6.07600000e-02  6.73197108e-02
53800000         -1.22083433e+01  2.26229154e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.44706348e+01 -1.30023110e+01  6.03237332e+01 -1.06681753e-28 -6.05503527e-27  7.06800000e-02  7.83106840e-02
53900000         -1.27763066e+01  3.77768789e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.65539945e+01 -1.55111568e+01  5.68325752e+01 -8.38250864e-05  1.50953939e-05  6.62000000e-02  7.33470186e-02
54000000         -8.48254393e+00  2.11086646e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.05934104e+01 -9.28781551e+00  5.30028741e+01 -8.38250864e-05  1.50952429e+00  6.21200000e-02  6.88265377e-02
54100000         -6.47324673e+00  9.59362518e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.43260925e+00 -6.29206820e+00  5.64988240e+01 -4.05931175e-27 -6.06952354e-27  6.59300000e-02  7.30478692e-02
54200000         -3.50799659e+00  6.88027981e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19602457e+00 -3.93579382e+00  5.22297962e+01 -4.58298568e-27 -6.05551629e-27  6.00400000e-02  6.65219788e-02
54300000         -9.74342705e+00  1.44298763e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.11864147e+01 -1.00621290e+01  5.61653790e+01 -1.13901873e-27 -6.06610146e-27  6.55300000e-02  7.26046848e-02
54400000         -4.37008737e+00  1.43116408e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.80125145e+00 -5.16781321e+00  5.48377845e+01 -6.44006814e-28 -6.09717013e-27  6.34500000e-02  7.03001259e-02
54500000         -1.41326665e+00  6.71742481e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.48044090e+00 -1.20992356e+00  5.10043008e+01 -1.68739796e-27 -6.11939102e-27  5.86500000e-02  6.49819130e-02
54600000         -2.38973792e+00  3.28662829e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.71840074e+00 -2.24905837e+00  5.35593663e+01 -8.26154561e-05  1.50974557e-05  6.18000000e-02  6.84719902e-02
54700000         -7.54468130e+00  1.33762618e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.88230748e+00 -8.34445938e+00  5.38842735e+01 -3.62619924e-29  1.50973047e+00  6.22500000e-02  6.89705727e-02
54800000         -4.61419211e+00  8.45873074e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.46006518e+00 -4.91288643e+00  5.26160214e+01 -3.98849514e-28 -6.18087446e-27  6.08100000e-02  6.73751088e-02
54900000         -4.45812330e+00  4.56536263e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.91465956e+00 -4.16244582e+00  5.37398479e+01 -1.77517658e-27 -6.17535146e-27  6.23300000e-02  6.90592096e-02
55000000         -3.28286480e+00  3.75628972e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.65849377e+00 -3.12489047e+00  5.18864836e+01 -3.25485402e-28 -6.16284847e-27  5.99600000e-02  6.64333420e-02
55100000         -2.33811501e+02  6.13881862e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.95199688e+02 -2.56868543e+02  1.05063496e+02 -6.16259125e-28 -6.17636132e-27  1.64020000e-01  1.81727764e-01
55200000         -1.65219553e+01  3.14940557e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.96713609e+01 -1.78832049e+01  6.02661763e+01 -1.64214078e-27 -6.21989810e-27  7.09800000e-02  7.86430723e-02
55300000         -3.52277916e+00  1.18523129e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.70801045e+00 -4.23822106e+00  5.29032310e+01 -5.99250832e-27 -6.22819492e-27  6.10500000e-02  6.76410195e-02
55400000         -1.33187782e+00  5.13474100e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.84535193e+00 -1.48635925e+00  5.05836101e+01 -1.53521685e-27 -6.23023412e-27  5.82700000e-02  6.45608879e-02
55500000         -1.61231792e+01  5.96039689e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.20835761e+01 -2.08002663e+01  5.98530590e+01 -1.94004812e-27 -6.23887470e-27  6.99300000e-02  7.74797132e-02
55600000         -8.45574609e+00  3.46914708e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.19248932e+01 -1.07051037e+01  5.73725092e+01 -9.91867519e-28 -6.26068678e-27  6.70200000e-02  7.42555467e-02
55700000         -1.26042457e+01  3.51721925e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.61214650e+01 -1.52402976e+01  5.69417903e+01 -3.28263507e-27 -6.28645918e-27  6.61400000e-02  7.32805410e-02
55800000         -1.03792507e+01  3.65130420e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.40305549e+01 -1.27151890e+01  5.40596892e+01  5.24534990e-04  3.13706208e-05  6.33400000e-02  7.01782502e-02
55900000         -7.54648082e+00  1.44508177e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.99156259e+00 -7.91542196e+00  5.58987937e+01  2.62267495e-03  3.13703071e+00  6.51700000e-02  7.22058188e-02
56000000         -8.61053055e+00  1.44977272e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.00603033e+01 -9.31377459e+00  5.69977465e+01 -2.85802350e-27 -6.32658747e-27  6.60500000e-02  7.31808245e-02
56100000         -6.97783718e+00  2.20509110e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.18292828e+00 -8.61549301e+00  5.52534878e+01 -1.56012345e-27 -6.33087330e-27  6.38500000e-02  7.07433103e-02
56200000         -5.55167364e+00  1.21711407e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.76878771e+00 -6.35838527e+00  5.24642949e+01 -1.04439764e-27 -6.35801794e-27  6.04800000e-02  6.70094817e-02
56300000         -4.92007676e+00  1.53610072e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.45617748e+00 -5.23209595e+00  4.96660662e+01 -9.16689432e-27 -6.35160710e-27  5.82100000e-02  6.44944102e-02
56400000         -9.01031199e+00  2.67840081e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.16887128e+01 -1.06151226e+01  5.49746381e+01 -2.49924676e-27 -6.35794069e-27  6.41100000e-02  7.10313801e-02
56500000         -3.43115679e+00  7.24994077e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.15615086e+00 -3.83421693e+00  5.36630622e+01 -9.72360499e-28 -6.37377012e-27  6.17500000e-02  6.84165922e-02
56600000         -7.74553136e+00  1.41017326e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.15570462e+00 -8.39699676e+00  5.57965860e+01 -5.25336764e-28 -6.39507970e-27  6.46900000e-02  7.16739975e-02
56700000         -8.03057860e+00  2.01450061e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.00450792e+01 -9.29764072e+00  5.69006691e+01 -8.45587576e-05  1.50941433e-05  6.59400000e-02  7.30589488e-02
56800000         -2.00343608e+00  1.17471390e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.17814998e+00 -2.62118645e+00  5.02894716e+01 -3.79280928e-29  1.50939924e+00  5.81600000e-02  6.44390122e-02
56900000         -2.47321365e+00  6.75522195e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.14873585e+00 -2.58288689e+00  5.30257342e+01 -2.65499853e-28 -6.46486215e-27  6.13000000e-02  6.79180097e-02
57000000         -6.64029713e+00  1.17226721e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.81256434e+00 -6.77205404e+00  5.39673594e+01 -8.19318858e-27 -6.46540830e-27  6.29200000e-02  6.97129065e-02
57100000         -3.86070665e+00  5.10889277e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.37159593e+00 -3.56599539e+00  5.44995145e+01 -2.65763574e-28 -6.47026530e-27  6.32600000e-02  7.00896133e-02
57200000         -1.88873334e+00  4.67607443e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.35634078e+00 -1.92878259e+00  5.33039051e+01 -1.44421290e-27 -6.47794118e-27  6.14600000e-02  6.80952835e-02
57300000         -4.65400982e+00  8.38200426e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.49221024e+00 -4.65987135e+00  5.19549334e+01 -5.70520795e-28 -6.48298038e-27  6.03800000e-02  6.68986856e-02
57400000         -7.85018849e+01  1.37401703e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.22420552e+01 -8.14780887e+01  7.09260422e+01 -4.94501054e-28 -6.48382604e-27  9.34400000e-02  1.03527876e-01
57500000         -1.30164800e+01  3.36090878e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.63773888e+01 -1.44532830e+01  5.84254372e+01 -2.43404666e-27 -6.48203658e-27  6.90300000e-02  7.64825483e-02
57600000         -1.18796152e+01  3.37732180e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.52569370e+01 -1.44655973e+01  5.82905393e+01 -3.78482045e-27 -6.51617311e-27  6.75800000e-02  7.48760048e-02
57700000         -9.83240268e+00  1.84502675e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.16774294e+01 -1.07627623e+01  5.49849385e+01 -3.72158316e-27 -6.53957296e-27  6.39400000e-02  7.08430268e-02
57800000         -1.93896703e+00  2.32448092e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.17141512e+00 -1.80287531e+00  5.20690321e+01 -6.91348667e-27 -6.54669054e-27  5.99800000e-02  6.64555012e-02
57900000         -2.31167868e+00  4.57778477e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.76945715e+00 -2.39899720e+00  5.13589687e+01 -2.07506813e-27 -6.54961493e-27  5.91700000e-02  6.55580528e-02
58000000         -2.22616547e+00  1.21494100e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.34765957e+00 -1.85950795e+00  5.38290598e+01 -4.16082748e-27 -6.56680613e-27  6.21300000e-02  6.88376174e-02
58100000         -4.76500897e+00  4.24699154e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.18970812e+00 -4.46248728e+00  5.24359794e+01 -1.81072500e-27 -6.56684298e-27  6.08100000e-02  6.73751088e-02
58200000         -2.32420379e+00  1.33317668e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.45752146e+00 -1.94614929e+00  5.24507503e+01 -2.31033074e-28 -6.56419218e-27  6.05800000e-02  6.71202778e-02
58300000         -1.62500171e+00  4.18531148e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.04353286e+00 -1.55711903e+00  5.16451702e+01 -3.07835046e-27 -6.55874049e-27  5.96300000e-02  6.60677148e-02
58400000         -2.27684771e+00  1.15744581e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.43429352e+00 -2.95312592e+00  4.98319745e+01 -1.96460375e-27 -6.56586390e-27  5.75500000e-02  6.37631559e-02
58500000         -1.31880577e+01  4.34332336e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.75313811e+01 -1.67912812e+01  6.00902811e+01 -5.01534683e-28 -6.57448943e-27  6.95800000e-02  7.70919269e-02
58600000         -4.83090282e+00  3.40426724e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.17132954e+00 -4.54776888e+00  5.36849083e+01 -7.74737036e-29 -6.59296355e-27  6.21200000e-02  6.88265377e-02
58700000         -3.27437547e+00  2.45246141e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.51962161e+00 -2.97814239e+00  5.38631573e+01 -2.63809114e-27 -6.61246783e-27  6.22300000e-02  6.89484135e-02
58800000         -5.38810184e+00  1.23631825e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.62442009e+00 -5.48053298e+00  5.34530846e+01 -8.05007746e-27 -6.62860319e-27  6.24500000e-02  6.91921649e-02
58900000         -1.94435918e+00  4.38353506e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.38271268e+00 -2.13223504e+00  5.00626645e+01 -1.24800700e-27 -6.64745882e-27  5.75500000e-02  6.37631559e-02
59000000         -3.75132443e+00  1.28102164e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.03234607e+00 -4.68230927e+00  5.51386709e+01 -3.27822498e-27 -6.65218734e-27  6.34700000e-02  7.03222851e-02
59100000         -2.33649508e+00  6.47099502e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.98359458e+00 -2.56781326e+00  5.33593945e+01 -8.40705119e-05  1.50949755e-05  6.15100000e-02  6.81506815e-02
59200000         -5.20636623e+01  4.86667137e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.69303337e+01 -4.66816840e+01  5.91144205e+01 -5.88493583e-04  1.50948246e+00  7.93400000e-02  8.79056263e-02
59300000         -9.22905154e+00  1.64829372e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.08773453e+01 -9.47270750e+00  5.40403574e+01 -2.34115597e-27 -6.65067270e-27  6.34200000e-02  7.02668870e-02
59400000         -3.44019898e+00  1.43917687e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.87937586e+00 -4.17685754e+00  5.51184048e+01 -8.98932954e-28 -6.66150834e-27  6.38500000e-02  7.07433103e-02
59500000         -5.29900623e+00  1.37310386e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.67211009e+00 -5.82191432e+00  5.37467760e+01 -4.69686521e-28 -6.67038467e-27  6.24500000e-02  6.91921649e-02
59600000         -3.37400103e+00  4.76809016e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.85081004e+00 -3.50655521e+00  5.33522384e+01 -8.38406172e-05  1.50953674e-05  6.14200000e-02  6.80509650e-02
59700000         -1.23184106e+01  3.89630094e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.62147115e+01 -1.49391887e+01  5.77451588e+01 -8.38406172e-05  1.50952164e+00  6.75100000e-02  7.47984476e-02
59800000         -6.43737022e+00  1.62024519e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.05761541e+00 -7.52296440e+00  5.79352524e+01 -3.54252177e-28 -6.70611727e-27  6.68800000e-02  7.41004321e-02
59900000         -6.48300077e+00  1.08720389e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.57020467e+00 -6.92061955e+00  5.55997209e+01 -2.76613676e-28 -6.73352274e-27  6.43400000e-02  7.12862112e-02
60000000         -5.94383280e+00  9.60840243e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.90467305e+00 -6.32573135e+00  5.33011443e+01 -7.91853287e-28 -6.74780229e-27  6.16300000e-02  6.82836368e-02
60100000         -7.75634682e+00  1.92780757e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.68415439e+00 -8.44655231e+00  5.52040392e+01 -1.15081551e-27 -6.76354346e-27  6.45600000e-02  7.15299626e-02
60200000         -4.84475558e+00  7.85116654e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.62987224e+00 -5.14134901e+00  5.23599466e+01 -1.51107436e-27 -6.77785979e-27  6.04500000e-02  6.69762429e-02
60300000         -2.69144195e+00  3.18552906e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.00999486e+00 -2.67164765e+00  5.04119204e+01 -2.30787172e-27 -6.78256018e-27  5.80500000e-02  6.43171364e-02
