#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        
78000000         -2.94010177e+00  8.74662905e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.81476468e+00 -3.52052637e+00  5.07445321e+01 -8.66490073e-27 -9.11681888e-27  5.83800000e-02  6.46827636e-02
78100000         -1.05230470e+01  3.21599243e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.37390395e+01 -1.31887464e+01  5.97817649e+01 -9.10715457e-28 -9.12878812e-27  6.90100000e-02  7.64603891e-02
78200000         -1.15207906e+00  2.15281043e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.36736010e+00 -1.10411532e+00  5.36255837e+01 -8.48777387e-05  1.50935996e-05  6.16400000e-02  6.82947165e-02
78300000         -1.20580050e+01  3.30379673e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.53618018e+01 -1.47811201e+01  6.04070645e+01 -1.69755477e-04  1.50934487e+00  6.97600000e-02  7.72913598e-02
78400000         -1.61544079e+00  5.18559592e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.66729674e+00 -1.15882512e+00  5.11335319e+01 -1.78121500e-27 -9.19987724e-27  5.90700000e-02  6.54472567e-02
78500000         -2.22910065e+00  2.71581088e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.50068174e+00 -2.05062261e+00  5.20749379e+01 -4.75659342e-27 -9.21290848e-27  6.00800000e-02  6.65662973e-02
78600000         -1.32069329e+00  8.59038577e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.40659715e+00 -1.07907402e+00  5.35175928e+01 -6.88529907e-27 -9.24068487e-27  6.15900000e-02  6.82393184e-02
78700000         -2.60971745e+00  5.18262960e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.12798041e+00 -2.79989284e+00  5.17685265e+01 -5.44334140e-28 -9.27637864e-27  5.95900000e-02  6.60233964e-02
78800000         -9.43598770e+00  1.64043975e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.10764274e+01 -1.06565321e+01  5.54884528e+01 -8.12504075e-27 -9.29461695e-27  6.39500000e-02  7.08541064e-02
78900000         -1.48607965e+00  2.32764180e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.71884383e+00 -1.42482931e+00  5.16102643e+01 -5.19107111e-27 -9.31392825e-27  5.93700000e-02  6.57796450e-02
79000000         -7.09036237e+00  1.86674635e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.95710872e+00 -8.06206969e+00  5.43051659e+01 -2.45837155e-27 -9.31137576e-27  6.31400000e-02  6.99566580e-02
79100000         -3.49876432e+00  7.04584212e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.20334853e+00 -3.72026546e+00  5.34494580e+01 -2.73685194e-27 -9.33011928e-27  6.16900000e-02  6.83501145e-02
79200000         -5.61544513e+00  7.91041343e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.40648647e+00 -5.84192215e+00  5.31931265e+01 -7.65626168e-28 -9.32191564e-27  6.14900000e-02  6.81285223e-02
79300000         -1.21911403e+00 -6.83755562e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.21227648e+00 -9.52213795e-01  5.18890064e+01 -5.41126431e-27 -9.31645462e-27  5.96500000e-02  6.60898741e-02
79400000         -4.51160779e+00  7.03695166e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.21530296e+00 -4.39461017e+00  5.54286133e+01 -4.32893255e-27 -9.34014394e-27  6.43400000e-02  7.12862112e-02
79500000         -3.24143548e+00  4.72927671e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.71436315e+00 -3.22970013e+00  5.40598537e+01 -1.20530586e-27 -9.33746118e-27  6.23900000e-02  6.91256872e-02
79600000         -1.97030246e+00  4.58254178e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.01612788e+00 -1.56844369e+00  5.13254570e+01 -7.13908550e-28 -9.35829867e-27  5.92200000e-02  6.56134508e-02
79700000         -1.66703801e+00  2.70419308e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.93745732e+00 -1.44446824e+00  5.22593132e+01 -1.05732858e-26 -9.38648438e-27  6.03400000e-02  6.68543671e-02
79800000         -9.77652990e+00  4.46959299e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.42461229e+01 -1.38717855e+01  5.48608376e+01 -1.26890303e-27 -9.40330335e-27  6.31800000e-02  7.00009764e-02
79900000         -3.86181220e+00  8.70800799e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.73261299e+00 -4.05252026e+00  5.51583154e+01 -4.97167770e-28 -9.41247742e-27  6.38700000e-02  7.07654695e-02
80000000         -7.72818287e+00  9.97901888e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.72608476e+00 -8.02674117e+00  5.74383445e+01 -8.86539091e-28 -9.44267524e-27  6.65000000e-02  7.36794070e-02
80100000         -1.96965649e+00  8.52330933e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.05488958e+00 -1.61824572e+00  5.24992511e+01 -1.77824320e-27 -9.47090190e-27  6.05500000e-02  6.70870390e-02
80200000         -2.57480053e+01  7.97582212e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.37238274e+01 -3.04473372e+01  6.11995172e+01 -1.28262834e-27 -9.50448253e-27  7.37500000e-02  8.17121242e-02
80300000         -5.87259012e+00  5.94047017e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.46663714e+00 -5.46108346e+00  5.46842318e+01 -3.63282347e-27 -9.52602370e-27  6.37000000e-02  7.05771161e-02
80400000         -6.09724088e+00  1.10613622e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.20337710e+00 -7.00006279e+00  5.71737755e+01 -7.17244112e-27 -9.55105328e-27  6.56300000e-02  7.27154809e-02
80500000         -4.06433472e+00  1.79825183e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.86258656e+00 -5.36856035e+00  5.11392348e+01 -1.29035872e-27 -9.56237999e-27  5.90600000e-02  6.54361771e-02
80600000         -3.82985148e+01  4.55582418e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28543390e+01 -3.74238116e+01  6.60482302e+01 -1.68452421e-27 -9.56992247e-27  8.17600000e-02  9.05868919e-02
80700000         -3.11886594e+00  4.53377100e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.57224304e+00 -3.18705340e+00  5.19037596e+01 -6.19725034e-28 -9.60024084e-27  5.98100000e-02  6.62671478e-02
80800000         -2.66800125e+00  1.38543006e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.80654425e+00 -2.23724065e+00  5.18158132e+01 -7.06215842e-27 -9.63003259e-27  5.99200000e-02  6.63890235e-02
80900000         -9.00928762e+00  3.74570570e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.27549933e+01 -1.25154268e+01  5.68227929e+01 -1.18576398e-27 -9.62434170e-27  6.52700000e-02  7.23166149e-02
81000000         -7.46492934e+00  2.10206600e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.56699534e+00 -8.23834136e+00  5.37666408e+01 -1.50805589e-26 -9.62722284e-27  6.30200000e-02  6.98237026e-02
81100000         -6.28473898e+00  1.18290100e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.46763997e+00 -6.90069363e+00  5.52102642e+01 -8.32736347e-05  1.50963338e-05  6.38000000e-02  7.06879122e-02
81200000         -1.32736446e+01  3.76368806e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.70373326e+01 -1.57208574e+01  5.95488758e+01 -8.32736347e-05  1.50961829e+00  6.96200000e-02  7.71362453e-02
81300000         -2.68803303e+00  7.70576923e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.45860995e+00 -2.98045823e+00  5.30959464e+01 -7.37776167e-28 -9.67417656e-27  6.12800000e-02  6.78958505e-02
81400000         -1.74716932e+00  5.12587265e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.25975658e+00 -1.73439749e+00  5.03123336e+01 -3.96813421e-28 -9.66419185e-27  5.81500000e-02  6.44279325e-02
81500000         -7.28464241e+00  1.73543918e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.02008159e+00 -8.51415233e+00  5.40560725e+01 -2.49153138e-27 -9.65189180e-27  6.24100000e-02  6.91478464e-02
81600000         -4.97575999e+00  9.33174479e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.90893447e+00 -5.23885762e+00  5.25543209e+01 -5.54920900e-27 -9.65140646e-27  6.08800000e-02  6.74526661e-02
81700000         -7.96124897e+00  2.06537062e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.00266196e+01 -8.61453280e+00  5.62797333e+01 -9.65512065e-28 -9.67901516e-27  6.59900000e-02  7.31143468e-02
81800000         -7.23824963e+00  1.14146799e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.37971762e+00 -7.70842045e+00  5.64347748e+01 -5.12596765e-27 -9.70777056e-27  6.53200000e-02  7.23720130e-02
81900000         -7.38963638e+00  1.37888705e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.76852343e+00 -8.28747084e+00  5.52524454e+01 -5.48119959e-27 -9.73215887e-27  6.37500000e-02  7.06325142e-02
82000000         -9.70839792e+00  2.22325367e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.19316516e+01 -1.00354812e+01  5.56907396e+01 -7.98327265e-28 -9.71807085e-27  6.58700000e-02  7.29813915e-02
82100000         -1.97412470e+00  4.93123278e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.46724798e+00 -2.02927663e+00  5.12914573e+01 -1.65737074e-27 -9.74035878e-27  5.91700000e-02  6.55580528e-02
82200000         -2.10043384e+00  4.01004687e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.50143853e+00 -1.96839906e+00  5.31284838e+01 -2.29356764e-28 -9.76962432e-27  6.13800000e-02  6.80066466e-02
82300000         -4.77045937e+00  8.25919398e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.59637876e+00 -4.69088110e+00  5.46793777e+01 -4.82232848e-27 -9.78510136e-27  6.35800000e-02  7.04441608e-02
82400000         -3.94095085e+00  1.25443805e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.19538890e+00 -4.38881701e+00  5.31784242e+01 -5.75381823e-28 -9.80487447e-27  6.17500000e-02  6.84165922e-02
82500000         -4.96539173e+01  1.30753507e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.27292680e+01 -5.58471682e+01  6.14843244e+01 -9.22852071e-28 -9.83024799e-27  7.82000000e-02  8.66425507e-02
82600000         -4.16567083e+00  6.18646588e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.78431741e+00 -4.27440209e+00  5.10096931e+01 -3.81279655e-27 -9.84687389e-27  5.89300000e-02  6.52921421e-02
82700000         -2.71572263e+00  1.56729980e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.87245261e+00 -2.42306751e+00  5.52141728e+01 -3.29266239e-27 -9.84625106e-27  6.36700000e-02  7.05438773e-02
82800000         -6.36692546e+00  6.76740444e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.04366590e+00 -6.44111503e+00  5.41168160e+01 -9.82083217e-28 -9.84587096e-27  6.25900000e-02  6.93472794e-02
82900000         -3.30766192e+00  4.73597011e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.35502162e+00 -2.84903680e+00  5.18878745e+01 -2.66164461e-27 -9.86263652e-27  5.99300000e-02  6.64001031e-02
83000000         -1.15940190e+01  3.15527038e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.47492894e+01 -1.35229924e+01  5.80479173e+01 -1.73547555e-27 -9.85999385e-27  6.78000000e-02  7.51197563e-02
83100000         -3.14146960e+00  4.14009993e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.55547959e+00 -3.14856254e+00  5.40851446e+01 -3.24374893e-27 -9.87284705e-27  6.23300000e-02  6.90592096e-02
83200000         -2.19180583e+00  4.77693089e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.66949892e+00 -2.30604530e+00  4.96087306e+01 -4.64350451e-28 -9.89203019e-27  5.71600000e-02  6.33310511e-02
83300000         -1.89628478e+00  4.03056183e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.29934096e+00 -1.82238897e+00  5.22578652e+01 -4.12566936e-27 -9.90455316e-27  6.03200000e-02  6.68322079e-02
83400000         -1.33147096e+01  2.63994056e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.59546501e+01 -1.40669713e+01  5.72204278e+01 -6.39229406e-28 -9.90365862e-27  6.76100000e-02  7.49092437e-02
83500000         -1.65352288e+00  3.44174802e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.99769768e+00 -1.72752325e+00  5.08123085e+01 -1.80420585e-27 -9.92038333e-27  5.84300000e-02  6.47381616e-02
83600000         -2.90954035e+00  6.37521738e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.54706209e+00 -3.01839691e+00  5.47152523e+01 -8.47658036e-05  1.50937904e-05  6.31900000e-02  7.00120560e-02
83700000         -1.42986460e+01  2.10910479e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.64077508e+01 -1.51142506e+01  5.84265822e+01 -5.84197331e-29  1.50936395e+00  6.83100000e-02  7.56848164e-02
83800000         -1.30328322e+01  4.63891157e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.76717438e+01 -1.64226480e+01  5.91354172e+01 -3.79721536e-27 -9.95767224e-27  6.90700000e-02  7.65268667e-02
83900000         -8.88237869e+00  1.52289044e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.04052691e+01 -9.80985520e+00  5.67204783e+01 -1.37128867e-26 -9.94620342e-27  6.55600000e-02  7.26379236e-02
84000000         -3.84994739e+00  1.57361817e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.00730921e+00 -3.34891669e+00  5.60979791e+01 -1.11571828e-26 -9.95673859e-27  6.49200000e-02  7.19288286e-02
84100000         -5.72283144e+00  6.08168575e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.33100001e+00 -5.50295125e+00  5.11898827e+01 -1.36830745e-26 -9.96700469e-27  5.95000000e-02  6.59236799e-02
84200000         -1.37791405e+01  3.01117105e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.67903116e+01 -1.57942112e+01  6.13379923e+01 -7.02240613e-27 -9.97473573e-27  7.13000000e-02  7.89976198e-02
84300000         -9.67207552e+00  3.43443602e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.31065115e+01 -1.28368838e+01  5.78243478e+01 -6.67432408e-27 -9.97904760e-27  6.64500000e-02  7.36240089e-02
84400000         -2.96932117e+00  5.03900941e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.47322211e+00 -2.98045973e+00  5.13678039e+01 -8.30952143e-05  1.50966379e-05  5.93200000e-02  6.57242469e-02
84500000         -1.36015551e+01  1.78018133e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.53817364e+01 -1.41261078e+01  5.80535557e+01 -5.89742844e-29  1.50964870e+00  6.78400000e-02  7.51640747e-02
84600000         -2.62547301e+00  1.22908398e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.74838141e+00 -2.30273808e+00  5.17121683e+01 -2.94864117e-27 -1.00521958e-26  5.96600000e-02  6.61009537e-02
84700000         -4.54215639e+01  1.30612846e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.84828485e+01 -5.53420028e+01  6.79619840e+01 -2.35629601e-27 -1.00397444e-26  8.13300000e-02  9.01104687e-02
84800000         -4.31265298e+00  6.08661597e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.92131457e+00 -4.16065323e+00  5.60044528e+01 -1.30138051e-27 -1.00818037e-26  6.49300000e-02  7.19399082e-02
84900000         -1.84901908e+00  2.26613432e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.07563251e+00 -1.67448169e+00  5.18178583e+01 -1.00771014e-27 -1.01030772e-26  5.97300000e-02  6.61785109e-02
85000000         -1.14130026e+00  1.83359235e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.32465949e+00 -1.00930601e+00  4.84153944e+01 -1.06841470e-27 -1.01154583e-26  5.57400000e-02  6.17577465e-02
85100000         -5.44486129e+00  1.61827966e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.06314096e+00 -6.37934798e+00  5.43065917e+01 -2.67958825e-27 -1.01490286e-26  6.29000000e-02  6.96907473e-02
85200000         -2.32283901e+00  9.92724388e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.31556340e+00 -2.99561051e+00  5.14182183e+01 -4.89730980e-27 -1.01798968e-26  5.91800000e-02  6.55691324e-02
85300000         -5.65418328e+00  1.12937577e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.78355905e+00 -6.12699032e+00  5.39141755e+01 -7.76237369e-28 -1.01772346e-26  6.24200000e-02  6.91589260e-02
85400000         -3.51545588e+00  3.50413851e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.86586973e+00 -3.26781868e+00  5.37016754e+01 -2.86764850e-27 -1.01832289e-26  6.21100000e-02  6.88154581e-02
85500000         -6.38754354e+00  6.80736957e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.06828050e+00 -6.02000273e+00  5.34612689e+01 -4.12129814e-27 -1.01803427e-26  6.23500000e-02  6.90813688e-02
85600000         -6.70260994e+00  5.32627169e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.23523711e+00 -6.61670503e+00  5.39784397e+01 -2.99736758e-28 -1.02140201e-26  6.24500000e-02  6.91921649e-02
85700000         -1.19278510e+00  1.64245469e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.35703057e+00 -1.04636738e+00  5.10603226e+01 -5.40549204e-28 -1.02341990e-26  5.87600000e-02  6.51037888e-02
85800000         -4.20302329e+00  1.29495679e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.49798008e+00 -5.04467504e+00  5.33306133e+01 -7.58687022e-27 -1.02632893e-26  6.15200000e-02  6.81617611e-02
85900000         -1.10532971e+01  2.34808964e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.34013868e+01 -1.25884558e+01  5.54888302e+01 -3.85780882e-27 -1.02746337e-26  6.44000000e-02  7.13526888e-02
86000000         -3.21765095e+00  3.80190604e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.59784156e+00 -3.12544174e+00  5.25596627e+01 -2.40926277e-28 -1.02634873e-26  6.06600000e-02  6.72089147e-02
86100000         -3.16324550e+00  6.27218818e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.79046432e+00 -3.47095566e+00  5.38141101e+01 -2.23071060e-27 -1.02755415e-26  6.19200000e-02  6.86049455e-02
86200000         -3.96678210e+00  1.12433415e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.09111625e+00 -4.62699417e+00  5.56627888e+01 -2.72091986e-27 -1.03062381e-26  6.42000000e-02  7.11310966e-02
86300000         -4.49692072e+00  8.63551104e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.36047182e+00 -4.93987390e+00  5.31447577e+01 -5.20076710e-27 -1.03076608e-26  6.12700000e-02  6.78847709e-02
86400000         -2.14356003e+01  5.10635348e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.65419538e+01 -2.59702468e+01  6.06258594e+01 -1.45344423e-27 -1.03221608e-26  7.00000000e-02  7.75572705e-02
86500000         -6.53402659e+00  8.36007451e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.37003404e+00 -6.45328922e+00  5.33392691e+01 -5.45622443e-28 -1.03305915e-26  6.20600000e-02  6.87600601e-02
86600000         -1.35363089e+01  2.85020136e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.63865102e+01 -1.54338118e+01  6.02011554e+01 -4.86211966e-28 -1.03568848e-26  6.99500000e-02  7.75018724e-02
86700000         -7.14017456e+01  1.11812356e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.25829812e+01 -7.04660202e+01  6.65131693e+01 -4.07906390e-27 -1.03768778e-26  8.99400000e-02  9.96500129e-02
86800000         -1.87191485e+01  5.51320305e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.42323516e+01 -2.24876948e+01  6.22505127e+01 -6.71459313e-27 -1.04045420e-26  7.32000000e-02  8.11027457e-02
86900000         -1.67099455e+00  4.63149085e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.71730946e+00 -1.35174320e+00  5.28151189e+01 -2.93175984e-27 -1.04106473e-26  6.08300000e-02  6.73972680e-02
87000000         -4.14328415e+00  5.77957521e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.72124168e+00 -4.36540993e+00  5.27024583e+01 -2.68966692e-27 -1.04194910e-26  6.06900000e-02  6.72421535e-02
87100000         -4.58304518e+00  9.36165280e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.51921046e+00 -4.82299179e+00  5.32800349e+01 -4.03363742e-27 -1.04169417e-26  6.17400000e-02  6.84055126e-02
87200000         -5.79878468e+00  1.72371791e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.52250259e+00 -7.11102040e+00  5.36084839e+01 -1.59165157e-27 -1.04342945e-26  6.17900000e-02  6.84609106e-02
87300000         -1.71856684e+01  3.00026750e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.01859359e+01 -1.90212273e+01  5.91935769e+01 -2.81767535e-27 -1.04404344e-26  6.90400000e-02  7.64936279e-02
87400000         -7.98822246e+00  1.08358657e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.07180903e+00 -8.77715290e+00  5.54738119e+01 -2.88273235e-27 -1.04546152e-26  6.37900000e-02  7.06768326e-02
87500000         -6.15148463e+00  2.15952086e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.31100549e+00 -7.79380442e+00  5.44469561e+01 -5.51796921e-28 -1.04508490e-26  6.28700000e-02  6.96575085e-02
87600000         -1.75192505e+00  1.25634278e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.87755933e+00 -1.55515698e+00  5.35576836e+01 -3.61626032e-27 -1.04472651e-26  6.16300000e-02  6.82836368e-02
87700000         -2.76061811e+00  5.89259911e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.34987802e+00 -2.63520646e+00  5.59805025e+01 -2.33027475e-27 -1.04519824e-26  6.48500000e-02  7.18512713e-02
87800000         -8.57111100e+00  2.57949091e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.11506019e+01 -1.06202385e+01  5.75636122e+01 -2.53762586e-26 -1.04731422e-26  6.64500000e-02  7.36240089e-02
87900000         -1.73696646e+01  3.17270639e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.05423710e+01 -1.89880391e+01  5.83318581e+01 -3.00738930e-27 -1.04611683e-26  6.85000000e-02  7.58953290e-02
88000000         -3.79633303e+00  2.18288754e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.01462178e+00 -3.33385353e+00  5.49215921e+01 -2.94965102e-27 -1.04749202e-26  6.36000000e-02  7.04663200e-02
88100000         -2.56646690e+00  8.07297290e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.64719663e+00 -1.99234138e+00  5.22460697e+01 -2.57456411e-27 -1.04482108e-26  6.05100000e-02  6.70427205e-02
88200000         -1.32570045e+00  1.06851493e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.43255194e+00 -1.04715855e+00  5.47011589e+01 -5.82935562e-27 -1.04590850e-26  6.30100000e-02  6.98126230e-02
88300000         -4.24704488e+00  6.89431695e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.93647658e+00 -4.28247273e+00  5.47297938e+01 -4.84919403e-27 -1.04625564e-26  6.33500000e-02  7.01893298e-02
88400000         -2.94789240e+00  4.59530181e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.40742258e+00 -2.99398546e+00  5.40611395e+01 -2.14963736e-27 -1.04681215e-26  6.23100000e-02  6.90370503e-02
88500000         -3.74493744e+00  4.20939094e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.16587653e+00 -3.79543431e+00  5.52494031e+01 -3.87734616e-27 -1.04906251e-26  6.36200000e-02  7.04884793e-02
88600000         -8.10120077e+00  3.65091770e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.17521185e+01 -1.02868846e+01  5.46004795e+01 -1.45058927e-26 -1.04768060e-26  6.41300000e-02  7.10535394e-02
88700000         -5.83037660e+00  1.06764987e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.89802647e+00 -5.61525626e+00  5.45556379e+01 -3.75321034e-27 -1.04871903e-26  6.38700000e-02  7.07654695e-02
88800000         -8.70678476e+00  1.65194439e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.03587291e+01 -9.23744103e+00  5.48832277e+01 -3.14318700e-27 -1.05051485e-26  6.40600000e-02  7.09759821e-02
88900000         -4.61644796e+00  1.53724155e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.15368950e+00 -5.66843079e+00  5.22233310e+01 -1.84828126e-27 -1.05003515e-26  6.02900000e-02  6.67989691e-02
89000000         -2.67778214e+00  1.46042577e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.82382472e+00 -2.33978670e+00  5.24518569e+01 -1.97691493e-27 -1.05302698e-26  6.05500000e-02  6.70870390e-02
89100000         -1.05323539e+01  2.18991493e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.27222688e+01 -1.18798130e+01  5.46200244e+01 -9.26474932e-28 -1.05277618e-26  6.34400000e-02  7.02890463e-02
89200000         -6.99471370e+00  1.11206493e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.10677862e+00 -7.47156001e+00  5.45387588e+01 -5.12713154e-27 -1.05294440e-26  6.31100000e-02  6.99234191e-02
89300000         -4.72136597e+00  8.80965890e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.60233186e+00 -5.14765287e+00  5.29183414e+01 -1.60300101e-27 -1.05076746e-26  6.10500000e-02  6.76410195e-02
89400000         -7.07586316e+00  1.92086650e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.99672966e+00 -8.68458078e+00  5.40138051e+01 -2.04080294e-27 -1.05404561e-26  6.21400000e-02  6.88486970e-02
89500000         -1.37055022e+01  2.41766856e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.61231708e+01 -1.54700427e+01  5.70649196e+01 -2.47911650e-28 -1.05612801e-26  6.60200000e-02  7.31475857e-02
89600000         -2.39031554e+00  1.71828049e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.56214359e+00 -2.16673190e+00  5.31524589e+01 -2.34468297e-26 -1.05728231e-26  6.12500000e-02  6.78626117e-02
89700000         -6.88357732e+00  1.74556856e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.62914588e+00 -7.97448825e+00  5.71245876e+01 -4.52672818e-27 -1.05693684e-26  6.60900000e-02  7.32251429e-02
