#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        
47900000         -2.61561673e+00  4.97394111e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.11301084e+00 -2.62248381e+00  5.19732724e+01 -8.26668717e-05  1.50973681e-05  6.00100000e-02  6.64887400e-02
48000000         -5.32642391e+00  3.70939568e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.69736348e+00 -4.21923077e+00  5.20172828e+01 -8.26668717e-05  1.50972171e+00  6.11900000e-02  6.77961340e-02
48100000         -2.76675346e+00  7.02537608e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.46929107e+00 -3.27599793e+00  5.18770934e+01 -2.05233305e-27 -5.55238187e-27  5.95600000e-02  6.59901576e-02
48200000         -8.22556147e+00  1.87455866e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.01001201e+01 -8.57960887e+00  5.42479568e+01 -2.84479085e-27 -5.57351885e-27  6.37900000e-02  7.06768326e-02
48300000         -9.24686979e-01  8.47410468e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.00942803e+00 -6.84002090e-01  5.21471160e+01 -5.19908872e-27 -5.57338500e-27  6.00200000e-02  6.64998196e-02
48400000         -5.40696997e+00  9.40175058e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.34714503e+00 -5.94278171e+00  5.63345233e+01 -1.64053434e-28 -5.59243993e-27  6.49000000e-02  7.19066693e-02
48500000         -1.01388271e+01  2.47897889e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.26178060e+01 -1.18484012e+01  5.60219368e+01 -2.19871036e-27 -5.59322949e-27  6.49600000e-02  7.19731470e-02
48600000         -5.49546906e+00  1.08765108e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.58312014e+00 -5.27407347e+00  5.48528343e+01 -8.24107874e-28 -5.61813681e-27  6.42400000e-02  7.11754151e-02
48700000         -3.08860961e+00  1.21511170e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30372131e+00 -3.61257720e+00  5.41768454e+01 -5.62042733e-28 -5.63431490e-27  6.27600000e-02  6.95356328e-02
48800000         -3.08977654e+00  1.13335693e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22313347e+00 -3.50818652e+00  5.47825033e+01 -1.82363813e-27 -5.65142585e-27  6.34800000e-02  7.03333647e-02
48900000         -1.32036469e+01  4.18864619e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.73922931e+01 -1.68155528e+01  6.00438205e+01 -1.99256025e-28 -5.66303020e-27  6.93400000e-02  7.68260162e-02
49000000         -3.96091208e+00  3.46320673e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30723275e+00 -3.75132907e+00  5.38924454e+01 -5.03687525e-27 -5.64813632e-27  6.22800000e-02  6.90038115e-02
49100000         -2.11947880e+00  2.35203870e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.35468267e+00 -1.79713449e+00  5.04812222e+01 -7.65090708e-28 -5.66932029e-27  5.83800000e-02  6.46827636e-02
49200000         -2.18781027e+00  1.31614022e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.50395049e+00 -3.09547098e+00  5.01319678e+01 -9.67295561e-28 -5.68504609e-27  5.78100000e-02  6.40512258e-02
49300000         -5.41216676e+00  8.38509170e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.25067593e+00 -5.46469057e+00  5.31028431e+01 -2.20511164e-27 -5.69471840e-27  6.16400000e-02  6.82947165e-02
49400000         -9.86301452e+00  1.77357900e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.16365935e+01 -1.00954186e+01  5.99361518e+01 -2.24295475e-27 -5.70567991e-27  7.03200000e-02  7.79118180e-02
49500000         -4.75727320e+01  2.08755746e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.84483066e+01 -6.39059755e+01  6.84401381e+01 -1.68368683e-28 -5.73789251e-27  8.34800000e-02  9.24925848e-02
49600000         -2.38100884e+00  2.98065350e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.67907419e+00 -2.30952522e+00  4.94015575e+01 -2.32655884e-27 -5.74695576e-27  5.69300000e-02  6.30762201e-02
49700000         -6.17675251e+00  1.01959830e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.19635080e+00 -6.67831942e+00  5.44111557e+01 -3.55449889e-27 -5.77012736e-27  6.28300000e-02  6.96131901e-02
49800000         -8.78173755e-01  6.77701574e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.45943913e-01 -6.59853838e-01  5.04117224e+01 -2.13373039e-27 -5.77284843e-27  5.79900000e-02  6.42506588e-02
49900000         -2.32950831e+01  2.33983564e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.56349188e+01 -2.23774860e+01  6.04754614e+01 -1.16677787e-01 -1.53163042e-04  7.29000000e-02  8.07703574e-02
50000000         -2.36878706e+01  3.85981399e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.75476846e+01 -2.48687966e+01  5.82039480e+01 -3.15140541e+01 -1.53161511e+01  6.96400000e-02  7.71584045e-02
50100000         -3.78207795e+00  8.60964968e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.64304292e+00 -4.01890447e+00  5.20057687e+01 -8.52251449e-28 -5.80989847e-27  6.02000000e-02  6.66992526e-02
50200000         -2.13998790e+00  8.08157400e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.22080364e+00 -1.76291710e+00  5.21195655e+01 -7.52548849e-28 -5.82912193e-27  6.01400000e-02  6.66327749e-02
50300000         -1.18473165e+01  2.00179771e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.38491142e+01 -1.35741751e+01  5.83348445e+01 -3.43843998e-27 -5.86076897e-27  6.70400000e-02  7.42777059e-02
50400000         -2.67131489e+00  2.85958789e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.95727368e+00 -2.46717207e+00  5.39145349e+01 -4.37190316e-27 -5.86767125e-27  6.22300000e-02  6.89484135e-02
50500000         -4.51520347e+00  9.83972152e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.49917562e+00 -4.82536542e+00  5.63011241e+01 -8.48399724e-05  1.50936640e-05  6.51700000e-02  7.22058188e-02
50600000         -5.30449727e+00  2.01596178e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.32045905e+00 -7.01377988e+00  5.61874171e+01 -3.45924767e-29  1.50935131e+00  6.46200000e-02  7.15964403e-02
50700000         -3.41028176e+00  3.91333221e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.80161498e+00 -3.08409060e+00  5.72627985e+01 -1.24543196e-27 -5.89630491e-27  6.63200000e-02  7.34799740e-02
50800000         -6.10594821e+00  1.02366521e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.12961342e+00 -6.35942981e+00  5.35120578e+01 -2.56758401e-27 -5.91382719e-27  6.20900000e-02  6.87932989e-02
50900000         -5.18881836e+00  5.73874106e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.76269247e+00 -5.31777429e+00  5.35051079e+01 -1.74175673e-28 -5.93659390e-27  6.17100000e-02  6.83722737e-02
51000000         -1.10675196e+00  2.01571336e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.12690909e+00 -7.17911816e-01  5.11106111e+01 -5.92688963e-28 -5.94195417e-27  5.89300000e-02  6.52921421e-02
51100000         -1.20710670e+01  3.05056019e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.51216272e+01 -1.44083394e+01  5.50814077e+01 -1.18753707e-27 -5.95286159e-27  6.38200000e-02  7.07100715e-02
51200000         -4.05635361e+00  1.09200988e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.14836349e+00 -4.99562479e+00  5.14542948e+01 -2.76787519e-27 -5.97185331e-27  5.90300000e-02  6.54029382e-02
51300000         -2.41369846e+00  6.45654579e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.05935304e+00 -2.46100882e+00  5.29670114e+01 -1.68436630e-27 -5.98114120e-27  6.12700000e-02  6.78847709e-02
51400000         -2.05560080e+01  3.86016835e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.44161764e+01 -2.18524233e+01  5.55302225e+01 -2.03664711e-01 -2.86194409e-04  6.64500000e-02  7.36240089e-02
51500000         -4.92818973e+03  1.38151100e+03  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.30970073e+03 -5.52568725e+03  6.48000833e+02 -6.64473991e+03 -2.86191547e+01  1.63799000e+00  1.81482905e+00
51600000         -4.66694962e+00  7.05814596e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.37276422e+00 -4.84728746e+00  5.41676626e+01 -2.51495317e-28 -6.12183226e-27  6.25600000e-02  6.93140406e-02
51700000         -8.55887316e-01  1.73474761e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.02936208e+00 -7.45200829e-01  5.35696972e+01 -6.84082399e-28 -6.13650835e-27  6.16000000e-02  6.82503980e-02
51800000         -4.58601641e+00  5.52568614e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.13858502e+00 -4.01563629e+00  5.28882749e+01 -3.31693810e-27 -6.14503433e-27  6.17800000e-02  6.84498310e-02
51900000         -2.55771553e+00  8.93185950e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.45090148e+00 -2.97150944e+00  5.38815319e+01 -2.42752605e-27 -6.17564179e-27  6.21800000e-02  6.88930154e-02
52000000         -5.79784274e+00  1.29257528e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.09041802e+00 -6.72153813e+00  5.39221040e+01 -1.26922910e-27 -6.18065963e-27  6.21000000e-02  6.88043785e-02
52100000         -7.91362076e-01  1.28787844e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.20149921e-01 -6.37847489e-01  5.48916749e+01 -1.67280040e-27 -6.19830576e-27  6.31100000e-02  6.99234191e-02
52200000         -1.62232647e+00  1.03955701e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.72628217e+00 -1.33192907e+00  5.21656139e+01 -5.09768582e-28 -6.20589842e-27  6.01200000e-02  6.66106157e-02
52300000         -2.87680699e+00  7.76860860e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.65366785e+00 -3.23434396e+00  5.32946544e+01 -1.08998916e-26 -6.21362814e-27  6.14400000e-02  6.80731243e-02
52400000         -1.00974650e+01  3.18415208e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.32816171e+01 -1.20074893e+01  5.35239217e+01 -2.19451963e-28 -6.23077852e-27  6.26800000e-02  6.94469959e-02
52500000         -4.96247845e+00  7.42942661e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.70542111e+00 -5.09782188e+00  5.35260195e+01 -1.39392734e-27 -6.25180420e-27  6.19200000e-02  6.86049455e-02
52600000         -2.21844429e+00  4.44909102e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.66335339e+00 -2.23135884e+00  5.29934809e+01 -3.75752298e-27 -6.27885843e-27  6.11100000e-02  6.77074971e-02
52700000         -6.96344512e+00  2.01853529e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.98198041e+00 -8.50983998e+00  5.23850719e+01 -2.59173989e-28 -6.30697442e-27  6.04600000e-02  6.69873225e-02
52800000         -9.09526415e+00  2.60897104e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.17042352e+01 -1.04615449e+01  5.46831429e+01 -1.85845534e-28 -6.33448961e-27  6.39700000e-02  7.08762656e-02
52900000         -8.70431617e-01  2.33637940e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.10406956e+00 -7.84682750e-01  5.01598630e+01 -3.71991575e-28 -6.33950491e-27  5.77400000e-02  6.39736685e-02
53000000         -4.47964878e+00  1.10843998e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.58808875e+00 -5.14868760e+00  5.36242775e+01 -1.49071632e-28 -6.35060460e-27  6.18400000e-02  6.85163087e-02
53100000         -4.64301840e+00  1.60856864e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.25158704e+00 -5.47230620e+00  5.41149362e+01 -6.93762643e-27 -6.35751999e-27  6.27900000e-02  6.95688716e-02
53200000         -1.48281990e+01  1.66335164e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.64915506e+01 -1.50678980e+01  5.82702022e+01 -5.99112869e-28 -6.38069521e-27  6.82800000e-02  7.56515775e-02
53300000         -3.55462198e+00  8.77852972e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.43247495e+00 -4.09597266e+00  5.32113683e+01 -1.12796050e-27 -6.40866039e-27  6.12500000e-02  6.78626117e-02
53400000         -3.18185229e+00  8.17411064e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.26359340e+00 -2.75243538e+00  5.12882107e+01 -4.51361635e-28 -6.41027421e-27  5.92500000e-02  6.56466897e-02
53500000         -3.80114756e-01 -8.53294294e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.71581813e-01 -1.27748203e-01  5.32603245e+01 -2.97639892e-27 -6.42179865e-27  6.12000000e-02  6.78072136e-02
53600000         -9.94819922e+00  1.39945087e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.13476501e+01 -1.05878649e+01  5.49300003e+01 -7.88227852e-27 -6.42837606e-27  6.37000000e-02  7.05771161e-02
53700000         -8.72011226e+00  2.73719923e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.14573115e+01 -1.10683035e+01  5.63411360e+01 -5.43732368e-27 -6.43606072e-27  6.48900000e-02  7.18955897e-02
53800000         -2.18550245e+00  4.07203160e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.59270561e+00 -2.18525743e+00  5.29655722e+01 -9.44305693e-28 -6.43782573e-27  6.10500000e-02  6.76410195e-02
53900000         -9.47155541e+00  2.72141355e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.21929690e+01 -1.11880899e+01  5.52881396e+01 -2.64940311e-28 -6.44955696e-27  6.43900000e-02  7.13416092e-02
54000000         -5.60867180e+00  5.94600707e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.20327250e+00 -5.08727917e+00  5.13652911e+01 -7.20328172e-28 -6.46186576e-27  6.00300000e-02  6.65108992e-02
54100000         -2.54285168e+00  1.00747246e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.64359893e+00 -2.12426618e+00  5.29236278e+01 -1.10030961e-27 -6.46670999e-27  6.11300000e-02  6.77296563e-02
54200000         -3.73021270e+01  1.44523740e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.17545010e+01 -4.53302292e+01  6.49495757e+01 -7.60278432e-29 -6.48044073e-27  8.16400000e-02  9.04539366e-02
54300000         -1.44803915e+01  1.98736733e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.64677589e+01 -1.54900754e+01  5.79206029e+01 -1.14001375e-28 -6.47854264e-27  6.73700000e-02  7.46433330e-02
54400000         -6.26075028e+00  1.45443965e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.71518994e+00 -7.55248127e+00  5.07711516e+01 -7.59767464e-28 -6.47450544e-27  5.82600000e-02  6.45498083e-02
54500000         -2.77933547e+00  8.19250386e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.59858586e+00 -3.08907264e+00  5.27673396e+01 -2.16950349e-27 -6.48713877e-27  6.09400000e-02  6.75191438e-02
54600000         -2.81762117e+00  3.70676939e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.18829811e+00 -2.81993688e+00  5.10201095e+01 -1.56675229e-27 -6.51318487e-27  5.87800000e-02  6.51259480e-02
54700000         -1.51651904e+01  3.17285596e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.83380464e+01 -1.67192137e+01  6.07852001e+01 -2.79521904e-27 -6.52631305e-27  7.13800000e-02  7.90862567e-02
54800000         -1.24054047e+01  1.86770716e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.42731119e+01 -1.34900701e+01  5.79753645e+01 -3.30584256e-27 -6.55194485e-27  6.72100000e-02  7.44660593e-02
54900000         -9.76978510e+00  2.61132531e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.23811104e+01 -1.10463588e+01  5.35419805e+01 -1.46406565e-27 -6.56719745e-27  6.27700000e-02  6.95467124e-02
55000000         -6.28094209e+00  2.45379545e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.73473754e+00 -8.14602154e+00  5.55731649e+01 -2.19526190e-27 -6.56440616e-27  6.42400000e-02  7.11754151e-02
55100000         -5.23160758e+00  6.21121966e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.85272955e+00 -5.29390237e+00  5.15203018e+01 -2.46954749e-27 -6.57673701e-27  5.95700000e-02  6.60012372e-02
55200000         -3.12763691e+00  4.71782568e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.59941948e+00 -3.08229121e+00  5.53999624e+01 -2.90473384e-27 -6.60117326e-27  6.39600000e-02  7.08651860e-02
55300000         -4.34663721e+00  3.99317100e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.74595431e+00 -4.17153099e+00  5.23090166e+01 -2.33267045e-27 -6.62651522e-27  6.04900000e-02  6.70205613e-02
55400000         -2.04523548e+00  7.41207195e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.78644267e+00 -2.36401798e+00  5.24785002e+01 -2.45439943e-27 -6.64044048e-27  6.05100000e-02  6.70427205e-02
55500000         -2.02739806e+01  4.35351346e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.46274941e+01 -2.39122743e+01  6.16101303e+01 -6.62948399e-28 -6.64628921e-27  7.12900000e-02  7.89865402e-02
55600000         -5.93421133e+00  1.61082693e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.54503826e+00 -6.67367413e+00  5.39004578e+01 -4.68958667e-28 -6.65925693e-27  6.26500000e-02  6.94137571e-02
55700000         -3.66408800e+00  7.41887426e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.40597543e+00 -3.81663046e+00  5.24689451e+01 -1.56824463e-27 -6.68241287e-27  6.06900000e-02  6.72421535e-02
55800000         -5.54964174e+01  9.69487887e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.51912963e+01 -5.83775152e+01  6.79609026e+01 -8.48281160e-27 -6.69397424e-27  8.55300000e-02  9.47639049e-02
55900000         -6.26741727e+00  1.16619033e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.43360760e+00 -6.80436067e+00  5.48682033e+01 -2.82808451e-27 -6.69496648e-27  6.34800000e-02  7.03333647e-02
56000000         -3.11129004e+00  1.17733848e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.22902389e+00 -2.63031752e+00  5.38234152e+01 -8.26213102e-28 -6.70578964e-27  6.22500000e-02  6.89705727e-02
56100000         -6.09741791e+00  2.32111362e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.32952927e+00 -5.47073959e+00  5.44638104e+01 -3.54507372e-28 -6.71263990e-27  6.32800000e-02  7.01117725e-02
56200000         -7.27277917e+00  1.59429992e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.86707909e+00 -8.66377489e+00  5.58099541e+01 -4.69499971e-27 -6.72483854e-27  6.40700000e-02  7.09870617e-02
56300000         -4.02573934e+00  1.18349313e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.20923247e+00 -4.48054364e+00  5.48998990e+01 -6.71727285e-28 -6.73408310e-27  6.36300000e-02  7.04995589e-02
56400000         -3.27494184e+00  3.15410713e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.59035255e+00 -2.79358797e+00  5.15533822e+01 -4.03985639e-27 -6.75092044e-27  5.98800000e-02  6.63447051e-02
56500000         -2.21478487e+00  3.64506305e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.57929118e+00 -2.07476726e+00  5.18193954e+01 -1.06970400e-27 -6.75255305e-27  5.98500000e-02  6.63114663e-02
56600000         -1.03703309e+00  1.27969515e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.16500261e+00 -7.68515572e-01  4.98292300e+01 -4.76364780e-28 -6.76519881e-27  5.74500000e-02  6.36523598e-02
56700000         -2.02835786e+00  2.38995491e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.26735335e+00 -2.01503504e+00  4.96586683e+01 -7.95501424e-28 -6.77942667e-27  5.70900000e-02  6.32534939e-02
56800000         -8.58192005e+00  3.09768753e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.16796076e+01 -1.08899536e+01  5.65612083e+01 -1.99082267e-28 -6.78450493e-27  6.56000000e-02  7.26822420e-02
56900000         -3.13520080e+02  8.21466212e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.95666701e+02 -3.44279749e+02  1.13313185e+02 -1.99624566e-28 -6.79565189e-27  1.88390000e-01  2.08728774e-01
57000000         -2.22623225e+00  3.41680787e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.56791304e+00 -2.35925453e+00  4.94050828e+01 -6.58452440e-27 -6.84350016e-27  5.67500000e-02  6.28767871e-02
57100000         -1.67691027e+00  1.66871516e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.84378179e+00 -1.55489989e+00  5.17377921e+01 -8.31275101e-27 -6.84491156e-27  5.95100000e-02  6.59347595e-02
57200000         -3.65792922e+00  5.10681391e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.16861061e+00 -3.58834096e+00  5.47161029e+01 -5.39351371e-27 -6.86076492e-27  6.32500000e-02  7.00785337e-02
57300000         -1.71265898e+01  4.76774597e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.18943357e+01 -2.04223784e+01  6.19287215e+01 -6.42596456e-28 -6.84531962e-27  7.25200000e-02  8.03493322e-02
57400000         -2.18069757e+00  1.20941391e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.30163896e+00 -1.79529147e+00  5.21760147e+01 -6.59197688e-27 -6.85109008e-27  6.02600000e-02  6.67657303e-02
57500000         -2.53995751e+00  2.04594931e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.74455244e+00 -1.95246789e+00  5.09723141e+01 -4.84251815e-28 -6.87807622e-27  5.92100000e-02  6.56023712e-02
57600000         -1.14364508e+01  3.05796849e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.44944193e+01 -1.37172697e+01  5.63726349e+01 -2.66475057e-27 -6.88212304e-27  6.53700000e-02  7.24274110e-02
57700000         -4.58637745e+00  8.09899015e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.39627647e+00 -4.57244431e+00  5.39042772e+01 -3.34544731e-27 -6.87004548e-27  6.26000000e-02  6.93583590e-02
57800000         -1.23777918e+00  6.32783430e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.30105752e+00 -1.00591419e+00  5.05425493e+01 -2.95071779e-27 -6.88943264e-27  5.81500000e-02  6.44279325e-02
57900000         -5.07492264e+01  1.26987243e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.34479507e+01 -5.76484027e+01  6.76200467e+01 -8.40442862e-05  1.50950202e-05  8.39800000e-02  9.30465653e-02
58000000         -4.03242204e+00  8.78374676e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.91079672e+00 -4.40093487e+00  5.06250761e+01 -3.36177145e-04  1.50948693e+00  5.84900000e-02  6.48046393e-02
58100000         -6.29636717e+00  2.92960663e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -9.22597381e+00 -9.13867999e+00  5.64242875e+01 -8.47956112e-05  1.50937396e-05  6.46400000e-02  7.16185995e-02
58200000         -4.43747588e+00  1.49861101e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.93608689e+00 -5.49427773e+00  5.16985174e+01 -8.47956112e-05  1.50935887e+00  5.96400000e-02  6.60787944e-02
58300000         -1.71408183e+01  4.74121024e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -2.18820285e+01 -2.12357158e+01  6.04288585e+01 -1.87677725e-27 -6.95398446e-27  6.98600000e-02  7.74021559e-02
58400000         -1.16799649e+01  2.48790063e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.41678655e+01 -1.27968619e+01  5.43887219e+01 -2.24860737e-27 -6.96831542e-27  6.37800000e-02  7.06657530e-02
58500000         -5.53549576e+00  1.21069137e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -6.74618714e+00 -6.29353067e+00  5.36285072e+01 -6.39501991e-27 -6.98721480e-27  6.18600000e-02  6.85384679e-02
58600000         -3.27306205e+00  3.58897056e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.63195910e+00 -3.18632149e+00  5.33382807e+01 -2.34614510e-27 -7.01605211e-27  6.15200000e-02  6.81617611e-02
58700000         -3.96906311e+00  4.40862013e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.40992512e+00 -3.79821521e+00  5.29449032e+01 -2.05402714e-28 -7.00266596e-27  6.12600000e-02  6.78736913e-02
58800000         -4.35722442e+00  4.06688483e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.76391290e+00 -4.03048697e+00  5.40558810e+01 -5.25704935e-27 -7.00033028e-27  6.26700000e-02  6.94359163e-02
58900000         -2.77980166e+00  3.22011830e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.10181349e+00 -2.35010939e+00  5.26825139e+01 -1.64862510e-27 -7.02474384e-27  6.11200000e-02  6.77185767e-02
59000000         -2.44626577e+01  7.41389643e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.18765541e+01 -3.02403209e+01  6.19830084e+01 -3.71926435e-27 -7.04395950e-27  7.27700000e-02  8.06263225e-02
59100000         -4.11638360e+00  3.66757092e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.48314069e+00 -3.72544916e+00  5.51244291e+01 -3.13813278e-27 -7.03804456e-27  6.39200000e-02  7.08208676e-02
59200000         -6.81344250e+00  1.25088686e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -8.06432937e+00 -6.98807291e+00  5.48320917e+01 -2.52051313e-27 -7.04294343e-27  6.39500000e-02  7.08541064e-02
59300000         -6.47999382e+00  1.24005400e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.72004782e+00 -6.86822343e+00  5.45931708e+01 -8.37511548e-05  1.50955199e-05  6.34200000e-02  7.02668870e-02
59400000         -4.81083988e+00  6.28002095e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.43884198e+00 -4.79096707e+00  5.54790360e+01 -8.37511548e-05  1.50953689e+00  6.42000000e-02  7.11310966e-02
59500000         -6.49352235e+00  8.03665511e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.29718786e+00 -6.43710993e+00  5.62197665e+01 -8.43142114e-05  1.50945602e-05  6.52900000e-02  7.23387741e-02
59600000         -5.59941147e+00  1.46194395e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.06135542e+00 -6.20959953e+00  5.52664125e+01 -2.52942634e-04  1.50944092e+00  6.41900000e-02  7.11200170e-02
